drive,fds,result,penyds,ydsgained,numplays,postime
14,4,Field Goal,5,72,12,0:58
11,2,Field Goal,15,21,10,3:01
19,4,Touchdown,20,68,8,2:13
23,2,Interception,0,42,7,1:02
13,0,Punt,0,5,5,0:51
20,2,Punt,-10,37,9,4:02
1,5,Touchdown,0,75,10,4:07
3,4,Touchdown,0,75,8,3:10
16,4,Touchdown,-1,69,7,2:51
15,2,Fumble,-10,51,8,3:25
18,2,Punt,0,16,8,3:41
24,0,End of Game,0,-1,2,0:02
5,5,Touchdown,-10,86,15,6:21
21,5,Touchdown,0,74,11,4:43
6,0,Punt,0,5,5,1:37
9,1,Fumble,5,22,6,2:07
12,1,Interception,0,29,6,0:59
4,0,Punt,0,9,5,1:51
7,0,Punt,-5,6,5,1:31
10,0,Fumble,0,6,2,0:13
2,1,Punt,5,3,6,1:21
22,4,Missed FG,0,54,18,5:02
17,3,Touchdown,0,75,9,2:59
8,1,Punt,0,6,5,1:53
