drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,-10,5,6,1:32
25,0,Punt,0,0,5,0:24
26,1,Punt,0,22,7,1:41
27,4,Touchdown,3,80,9,1:22
20,0,Punt,0,0,5,0:35
21,2,Touchdown,0,36,5,1:41
22,0,Punt,-19,9,7,1:36
23,3,Field Goal,0,52,10,4:50
28,4,Field Goal,5,46,7,1:09
29,0,Punt,0,-7,5,1:09
1,0,Punt,0,4,5,1:33
3,0,Punt,0,-1,5,2:20
2,3,Touchdown,0,47,5,2:03
5,4,Punt,0,54,14,6:23
4,0,Punt,0,2,4,0:50
7,0,Interception,0,6,3,1:13
6,2,Punt,0,38,8,3:26
9,0,Punt,0,8,5,1:19
8,1,Touchdown,5,10,5,1:32
11,5,Touchdown,0,77,11,5:41
10,0,Punt,0,8,4,1:33
13,2,Punt,15,16,9,3:08
12,1,Downs,0,18,9,2:07
15,0,Punt,0,9,4,1:47
14,4,Missed FG,5,54,13,4:55
17,1,Punt,0,13,6,2:07
16,0,Punt,-1,4,5,1:30
19,1,Touchdown,0,65,5,0:17
18,0,Punt,0,2,4,1:26
30,1,Touchdown,0,57,4,1:19
