drive,fds,result,penyds,ydsgained,numplays,postime
17,1,Interception,0,13,4,1:19
24,0,Punt,0,3,8,0:59
16,2,Field Goal,0,58,6,2:52
20,0,Fumble,0,14,2,0:47
19,0,Punt,0,6,5,0:49
22,1,Punt,0,14,7,3:07
8,1,Touchdown,5,55,5,1:08
18,4,Touchdown,12,27,10,4:17
11,2,Punt,0,34,8,1:00
23,3,Touchdown,15,59,6,1:03
2,0,Punt,0,-10,4,1:29
14,2,Punt,0,44,8,2:42
7,0,Punt,-5,4,6,1:02
9,1,Punt,0,24,6,2:01
25,0,Punt,0,4,5,1:37
4,0,Punt,0,2,5,1:32
5,2,Downs,0,18,11,5:01
15,4,Punt,5,52,13,6:03
6,3,Touchdown,0,68,6,1:51
21,4,Downs,-9,44,13,4:25
13,2,End of Half,0,39,6,0:23
3,3,Field Goal,24,39,11,6:11
1,0,Punt,0,8,5,2:11
10,6,Touchdown,0,85,14,5:07
12,0,Punt,0,2,4,1:04
