drive,fds,result,penyds,ydsgained,numplays,postime
20,2,Downs,0,37,9,2:54
21,1,Punt,-5,19,11,2:32
22,6,Touchdown,15,79,10,1:40
23,0,End of Game,0,-3,5,1:42
1,4,"Blocked FG, Downs",0,56,13,5:12
3,4,Touchdown,0,84,7,3:27
2,0,Punt,0,-1,4,0:43
5,1,Fumble,0,26,3,1:06
4,1,Punt,0,18,7,2:48
7,3,Field Goal,-15,71,12,5:52
6,1,Downs,0,15,6,1:48
9,0,Punt,0,-5,4,1:46
8,0,Punt,0,7,5,1:36
11,4,Interception,12,24,17,3:02
10,0,Field Goal,0,6,4,1:30
13,0,End of Half,0,-1,2,0:25
12,0,Punt,0,3,4,0:45
15,2,Punt,0,44,7,3:33
14,2,Punt,0,34,10,4:16
17,4,Touchdown,0,78,10,4:15
16,2,Punt,17,2,7,2:42
19,5,Touchdown,3,88,11,4:47
18,1,Punt,0,21,7,1:39
