drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1161,3,10:53,,17,2,-7,DEN 13,0,DEN,
9,1120,1,11:35,,10,2,-7,DEN 20,0,DEN,
9,1183,4,10:48,,17,2,-7,DEN 13,0,DEN,PUNT
9,1139,2,10:58,,17,2,-7,DEN 13,0,DEN,
9,1105,0,11:35,,0,2,0,KC 35,0,KC,KICKOFF
24,3619,1,11:10,,10,4,8,DEN 20,0,DEN,
24,3776,3,08:11,,10,4,64,KC 27,0,DEN,
24,3643,2,10:40,,2,4,27,DEN 28,0,DEN,
24,3754,2,08:15,,10,4,53,KC 27,0,DEN,
24,3823,2,07:06,,17,4,64,KC 23,0,DEN,
24,3664,1,10:07,,10,4,22,DEN 47,0,DEN,
24,3912,0,05:27,,0,4,80,KC 2,0,DEN,2PRF
24,3708,1,08:50,,10,4,53,KC 41,0,DEN,
24,3600,0,11:10,,0,4,0,50,0,KC,KICKOFF
24,3871,1,05:48,,1,4,79,KC 1,0,DEN,PENALTY
24,3847,3,06:23,,10,4,79,KC 16,0,DEN,
24,3732,1,08:19,,10,4,53,KC 27,0,DEN,
24,3894,1,05:31,,1,4,80,KC 1,1,DEN,TD
24,3684,2,09:24,,15,4,39,DEN 42,0,DEN,
24,3800,1,07:47,,10,4,57,KC 16,0,DEN,
10,1233,2,09:57,,1,2,12,KC 44,0,KC,
10,1298,2,08:08,,13,2,4,KC 44,0,KC,PENALTY
10,1338,2,07:39,,18,2,10,KC 39,0,KC,
10,1383,4,06:13,,8,2,14,KC 49,0,KC,PUNT
10,1209,1,10:34,,10,2,9,KC 35,0,KC,
10,1254,1,09:16,,10,2,14,KC 47,0,KC,
10,1275,2,08:30,,8,2,9,KC 49,0,KC,PENALTY
10,1362,3,06:55,,12,2,14,KC 45,0,KC,
20,2968,4,05:17,,2,3,8,DEN 17,0,DEN,PUNT
20,2945,3,05:18,,2,3,8,DEN 17,0,DEN,
20,2924,2,06:06,,3,3,8,DEN 16,0,DEN,
20,2900,1,06:34,,10,3,7,DEN 9,0,DEN,
6,654,2,04:21,,10,1,4,KC 36,0,KC,
6,635,1,04:59,,10,1,0,KC 36,0,KC,
6,710,3,03:12,,21,1,-9,KC 25,0,KC,
6,678,3,03:41,,6,1,-11,KC 40,0,KC,PENALTY
6,734,4,02:32,,19,1,-9,KC 27,0,KC,PUNT
27,4315,1,01:37,,10,4,11,DEN 32,0,KC,
27,4277,0,01:37,,0,4,8,,0,,TIMEOUT
27,4256,1,01:44,,10,4,8,DEN 44,0,KC,
27,4234,0,01:45,,0,4,0,DEN 35,0,DEN,KICKOFF
27,4357,0,00:00,,0,4,10,,0,,
27,4294,2,01:37,,2,4,12,DEN 36,0,KC,
27,4336,2,01:37,,11,4,10,DEN 33,0,KC,
18,2669,3,09:41,,11,3,-1,DEN 19,0,DEN,INT
18,2584,2,10:45,,6,3,9,DEN 24,0,DEN,PENALTY
18,2543,0,10:45,,0,3,-1,KC 35,0,KC,KICKOFF
18,2608,2,10:08,,1,3,-1,DEN 29,0,DEN,PENALTY
18,2640,2,09:50,,11,3,-1,DEN 19,0,DEN,
18,2562,1,10:45,,10,3,4,DEN 20,0,DEN,
26,4137,2,02:26,,10,4,55,KC 15,0,DEN,
26,4057,1,03:08,,10,4,36,DEN 38,0,DEN,PENALTY
26,4091,1,03:02,,10,4,47,KC 26,0,DEN,
26,4218,0,01:45,,0,4,62,KC 15,1,DEN,XP
26,4115,1,02:31,,10,4,47,KC 15,0,DEN,
26,4197,4,01:54,,2,4,62,KC 7,1,DEN,TD
26,4175,3,02:00,,2,4,55,KC 7,0,DEN,
26,4158,0,02:00,,0,4,55,,0,,
25,3970,2,04:38,,7,4,8,DEN 34,0,KC,
25,3991,3,03:54,,3,4,8,DEN 30,0,KC,
25,4012,0,03:12,,0,4,8,,0,,TIMEOUT
25,3949,1,05:23,,10,4,3,DEN 37,0,KC,
25,4035,4,03:12,,2,4,8,DEN 29,0,KC,FGM
25,3926,0,05:27,,0,4,0,DEN 35,0,DEN,KICKOFF
1,72,2,14:35,,9,1,3,DEN 21,0,DEN,
1,93,3,14:09,,7,1,3,DEN 23,0,DEN,INT
1,51,1,14:59,,10,1,3,DEN 20,0,DEN,
1,36,0,15:00,,0,1,0,KC 35,0,KC,KICKOFF
5,587,3,05:16,,4,1,6,DEN 26,0,DEN,
5,542,1,06:19,,10,1,5,DEN 20,0,DEN,
5,563,2,05:54,,5,1,6,DEN 25,0,DEN,
5,523,0,06:19,,0,1,0,KC 35,0,KC,KICKOFF
5,609,4,05:11,,4,1,6,DEN 26,0,DEN,PUNT
13,1586,1,03:30,,10,2,-5,DEN 25,0,DEN,
13,1699,0,02:46,,0,2,-5,,0,,TIMEOUT
13,1676,3,02:48,,15,2,-5,DEN 20,0,DEN,
13,1567,0,03:30,,0,2,-5,KC 35,0,KC,KICKOFF
13,1720,4,02:46,,15,2,-5,DEN 20,0,DEN,PUNT
13,1643,2,02:56,,5,2,-5,DEN 30,0,DEN,PENALTY
13,1608,2,03:23,,10,2,5,DEN 25,0,DEN,PENALTY
21,3012,2,04:39,,2,3,8,KC 44,0,KC,
21,3056,4,04:31,,2,3,8,KC 44,0,KC,PUNT
21,2988,1,05:06,,10,3,8,KC 36,0,KC,
21,3034,3,04:37,,2,3,8,KC 44,0,KC,
23,3584,0,11:10,,0,4,81,DEN 15,1,KC,XP
23,3530,1,12:03,,10,4,1,KC 19,0,KC,
23,3552,2,11:23,,9,4,81,KC 20,1,KC,TD
11,1407,1,06:02,,10,2,11,DEN 11,0,DEN,
11,1428,1,05:29,,10,2,11,DEN 22,0,DEN,
11,1449,2,04:59,,10,2,11,DEN 22,0,DEN,INT
14,2085,2,00:14,,15,2,46,DEN 15,0,KC,
14,1965,1,01:02,,10,2,36,DEN 25,0,KC,
14,2107,3,00:09,,15,2,46,DEN 15,0,KC,
14,2061,1,00:45,,9,2,46,DEN 9,0,KC,
14,1750,1,02:38,,10,2,0,KC 39,0,KC,
14,1867,1,02:00,,10,2,17,DEN 46,0,KC,
14,1824,3,02:25,,4,2,15,KC 45,0,KC,
14,1783,2,02:33,,10,2,6,KC 39,0,KC,
14,2044,0,00:45,,0,2,52,,0,,TIMEOUT
14,1850,0,02:00,,0,2,46,,0,,
14,1939,3,01:08,,1,2,36,DEN 37,0,KC,
14,1807,0,02:25,,0,2,6,,0,,TIMEOUT
14,1900,2,01:20,,8,2,24,DEN 44,0,KC,
14,1987,2,00:56,,10,2,36,DEN 25,0,KC,
14,2129,4,00:04,,15,2,46,DEN 15,1,KC,FG
14,1922,0,01:08,,0,2,24,,0,,TIMEOUT
14,2020,2,00:50,,10,2,52,DEN 25,0,KC,
8,1085,4,11:40,,1,2,19,DEN 31,1,KC,FG
8,1018,1,13:20,,10,2,10,DEN 40,0,KC,
8,970,3,14:20,,1,2,9,DEN 41,0,KC,
8,949,2,15:00,,3,2,9,DEN 43,0,KC,
8,1040,2,13:15,,10,2,11,DEN 40,0,KC,
8,909,1,00:06,,10,1,7,50,0,KC,
8,933,0,,,0,1,7,,0,,
8,1061,3,12:31,,9,2,19,DEN 39,0,KC,
8,991,4,13:35,,1,2,10,DEN 41,0,KC,TIMEOUT
19,2755,1,09:34,,10,3,0,KC 49,0,KC,
19,2881,4,06:42,,17,3,10,DEN 41,0,KC,PUNT
19,2798,3,08:47,,10,3,17,KC 49,0,KC,
19,2819,1,08:08,,10,3,10,DEN 34,0,KC,
19,2776,2,08:53,,10,3,0,KC 49,0,KC,
19,2840,2,07:24,,10,3,17,DEN 34,0,KC,
19,2862,3,07:19,,10,3,10,DEN 34,0,KC,
22,3207,1,02:03,,10,3,55,DEN 40,0,DEN,PENALTY
22,3437,1,14:20,,10,4,81,KC 20,0,DEN,
22,3078,1,04:18,,10,3,39,DEN 1,0,DEN,
22,3458,2,13:44,,8,4,87,KC 18,0,DEN,
22,3152,2,02:46,,10,3,61,DEN 31,0,DEN,
22,3286,3,01:06,,4,3,61,KC 38,0,DEN,
22,3106,1,03:41,,10,3,55,DEN 15,0,DEN,
22,3483,3,13:03,,2,4,79,KC 12,0,DEN,
22,3174,3,02:08,,6,3,79,DEN 35,0,DEN,PENALTY
22,3130,1,02:54,,10,3,11,DEN 31,0,DEN,
22,3308,0,01:02,,0,3,61,,0,,TIMEOUT
22,3389,2,15:00,,5,4,74,KC 25,0,DEN,
22,3373,0,,,0,3,79,,0,,
22,3352,1,00:24,,10,3,74,KC 30,0,DEN,
22,3264,2,01:51,,10,3,61,KC 44,0,DEN,
22,3502,4,12:20,,10,4,79,KC 20,0,DEN,INT
22,3326,4,01:02,,4,3,69,KC 38,0,DEN,
22,3241,1,01:57,,10,3,55,KC 44,0,DEN,
22,3412,3,14:56,,5,4,81,KC 25,0,DEN,
12,1547,4,03:34,,2,2,8,DEN 16,1,KC,FG
12,1476,1,04:51,,10,2,3,DEN 24,0,KC,
12,1497,2,04:16,,7,2,3,DEN 21,0,KC,
12,1519,3,04:12,,7,2,8,DEN 21,0,KC,
16,2275,1,13:59,,10,3,5,DEN 9,0,DEN,
16,2343,4,13:27,,5,3,5,DEN 14,0,DEN,PUNT
16,2321,3,13:32,,5,3,5,DEN 14,0,DEN,
16,2299,2,13:37,,5,3,5,DEN 14,0,DEN,
7,829,2,00:57,,2,1,25,DEN 47,0,DEN,
7,760,1,02:19,,10,1,-3,DEN 25,0,DEN,
7,872,2,00:18,,10,1,25,50,0,DEN,INT
7,850,1,00:24,,10,1,25,50,0,DEN,
7,781,2,01:50,,13,1,14,DEN 22,0,DEN,
