drive,fds,result,penyds,ydsgained,numplays,postime
20,6,Touchdown,0,77,18,8:07
21,3,Touchdown,0,80,10,3:50
22,4,Fumble,0,57,15,2:12
23,0,End of Game,0,-1,3,0:40
1,0,Punt,-10,11,6,1:29
3,1,Fumble,0,25,6,2:23
2,1,Touchdown,0,62,3,0:40
5,1,Punt,-30,25,9,2:53
4,5,Touchdown,-10,60,10,4:02
7,1,Fumble,0,47,4,1:56
6,0,Punt,0,3,4,1:37
9,1,Punt,-5,20,9,2:31
8,0,Punt,0,-3,4,0:54
11,2,Punt,-5,28,7,3:53
10,3,Downs,0,51,9,4:56
13,0,Punt,0,9,4,0:46
12,0,Punt,0,4,5,1:07
15,1,Punt,-10,27,9,3:50
14,0,End of Half,0,-12,4,0:53
17,0,Punt,0,-10,4,1:26
16,1,Punt,0,31,8,3:59
19,0,Punt,0,1,6,1:47
18,4,Touchdown,0,67,9,4:09
