drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,5,1,7,1:15
10,3,Interception,-5,58,13,1:46
20,0,Punt,0,9,5,2:11
6,0,Punt,0,7,5,1:08
18,1,Touchdown,0,47,4,1:27
1,7,Touchdown,10,70,18,8:24
5,4,Touchdown,0,75,9,3:47
13,0,Punt,0,4,4,1:31
21,4,End of Game,5,61,12,3:13
11,0,Interception,0,4,3,0:28
14,5,Touchdown,0,75,11,6:17
8,1,Punt,-15,33,10,3:31
19,7,Touchdown,42,36,14,4:48
12,0,Missed FG,0,-15,4,2:03
16,2,Fumble,5,29,8,3:27
7,5,Touchdown,0,67,11,6:31
3,1,Touchdown,0,19,2,0:07
17,0,Punt,0,2,4,1:03
4,0,Punt,0,7,5,1:25
2,0,Downs,0,-1,5,2:06
15,2,Fumble,10,18,9,3:32
