drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1336,1,12:24,,10,2,8,HOU 20,0,HOU,
9,1440,0,10:56,,0,2,8,,0,,TIMEOUT
9,1535,4,09:42,,3,2,20,HOU 40,0,HOU,PUNT
9,1358,2,12:15,,10,2,4,HOU 20,0,HOU,
9,1321,0,12:24,,0,2,0,ATL 35,0,ATL,KICKOFF
9,1468,1,10:56,,15,2,9,HOU 28,0,HOU,
9,1393,3,11:48,,6,2,13,HOU 24,0,HOU,
9,1489,2,10:25,,14,2,20,HOU 29,0,HOU,
9,1417,1,11:23,,10,2,8,HOU 33,0,HOU,PENALTY
9,1513,3,09:46,,3,2,20,HOU 40,0,HOU,
24,4051,1,03:01,,10,4,-5,ATL 20,0,ATL,PENALTY
24,4095,0,02:51,,0,4,0,,0,,TIMEOUT
24,4171,0,02:00,,0,4,-2,,0,,
24,4133,0,02:43,,0,4,-2,,0,,TIMEOUT
24,4074,1,03:01,,15,4,0,ATL 15,0,ATL,
24,4112,2,02:50,,10,4,-4,ATL 20,0,ATL,
24,4036,0,03:01,,0,4,0,HOU 35,0,HOU,KICKOFF
24,4192,4,02:00,,12,4,-2,ATL 18,0,ATL,PUNT
24,4150,3,02:43,,14,4,-2,ATL 16,0,ATL,
10,1780,3,03:15,,1,2,82,HOU 3,1,ATL,TD
10,1644,2,06:40,,9,2,19,ATL 33,0,ATL,
10,1668,3,05:56,,5,2,26,ATL 37,0,ATL,
10,1714,2,05:12,,10,2,70,ATL 44,0,ATL,
10,1599,3,07:59,,2,2,14,ATL 26,0,ATL,
10,1578,2,08:46,,10,2,8,ATL 18,0,ATL,
10,1800,0,03:11,,0,2,82,HOU 15,1,ATL,XP
10,1759,2,04:00,,3,2,79,HOU 5,0,ATL,
10,1623,1,07:19,,10,2,15,ATL 32,0,ATL,
10,1557,1,09:31,,10,2,0,ATL 18,0,ATL,
10,1692,1,05:16,,10,2,26,ATL 44,0,ATL,
10,1738,1,04:25,,10,2,77,HOU 12,0,ATL,
20,3297,1,14:22,,10,4,-3,ATL 20,0,ATL,
20,3360,4,12:09,,10,4,0,ATL 20,0,ATL,PUNT
20,3339,3,12:52,,11,4,0,ATL 19,0,ATL,
20,3318,2,13:36,,13,4,-1,ATL 17,0,ATL,
20,3282,0,14:22,,0,4,0,HOU 35,0,HOU,KICKOFF
6,1068,1,14:32,,10,2,0,HOU 21,0,HOU,
6,1133,4,13:46,,10,2,0,HOU 21,0,HOU,PUNT
6,1090,2,14:29,,10,2,0,HOU 21,0,HOU,
6,1111,3,13:49,,10,2,0,HOU 21,0,HOU,
6,1046,0,14:39,,0,2,0,ATL 35,0,ATL,KICKOFF
18,2755,1,07:48,,10,3,1,ATL 41,0,ATL,PENALTY
18,2951,2,03:37,,11,3,62,HOU 14,0,ATL,
18,2787,1,07:22,,20,3,2,ATL 31,0,ATL,
18,2930,1,04:20,,10,3,56,HOU 13,0,ATL,
18,2989,0,02:56,,0,3,70,HOU 15,1,ATL,XP
18,2713,1,09:13,,10,3,2,ATL 30,0,ATL,
18,2898,1,04:47,,10,3,57,HOU 40,0,ATL,PENALTY
18,2734,2,08:32,,8,3,11,ATL 32,0,ATL,
18,2832,3,05:50,,1,3,15,50,0,ATL,PENALTY
18,2972,3,03:02,,5,3,70,HOU 8,1,ATL,TD
18,2855,3,05:24,,6,3,30,ATL 45,0,ATL,
18,2808,2,06:38,,19,3,20,ATL 32,0,ATL,
25,4239,2,01:42,,10,4,6,HOU 46,0,HOU,
25,4263,3,01:14,,4,4,34,ATL 48,0,HOU,
25,4482,4,00:00,,17,4,38,ATL 17,1,HOU,TD
25,4406,3,00:06,,17,4,37,ATL 17,0,HOU,
25,4365,1,00:34,,9,4,45,ATL 9,0,HOU,
25,4217,1,01:50,,10,4,0,HOU 46,0,HOU,
25,4287,1,00:49,,10,4,34,ATL 20,0,HOU,
25,4387,2,00:30,,9,4,37,ATL 9,0,HOU,
25,4331,3,00:39,,10,4,45,ATL 20,0,HOU,
25,4309,2,00:43,,10,4,34,ATL 20,0,HOU,
1,126,4,14:10,,8,1,2,ATL 31,0,ATL,PUNT
1,104,3,14:14,,8,1,2,ATL 31,0,ATL,
1,58,1,14:53,,10,1,2,ATL 29,0,ATL,
1,82,2,14:17,,8,1,2,ATL 31,0,ATL,
1,36,0,15:00,,0,1,0,HOU 35,0,HOU,KICKOFF
5,615,2,05:31,,12,1,3,ATL 27,0,ATL,PENALTY
5,826,2,02:10,,11,1,3,ATL 32,0,ATL,
5,648,1,05:26,,10,1,-7,ATL 32,0,ATL,PENALTY
5,734,3,03:34,,15,1,4,ATL 27,0,ATL,PENALTY
5,767,1,03:28,,10,1,-6,ATL 33,0,ATL,PENALTY
5,983,1,15:00,,15,2,48,HOU 28,0,ATL,PENALTY
5,1013,1,14:45,,10,2,71,HOU 23,1,ATL,TD
5,802,1,02:56,,20,1,3,ATL 23,0,ATL,
5,896,1,00:58,,10,1,40,HOU 33,0,ATL,
5,594,1,05:58,,10,1,-2,ATL 29,0,ATL,
5,872,1,01:34,,10,1,38,ATL 48,0,ATL,
5,944,0,,,0,1,48,,0,,
5,715,2,04:19,,10,1,-2,ATL 32,0,ATL,
5,960,1,15:00,,10,2,43,HOU 23,0,ATL,PENALTY
5,1030,0,14:39,,0,2,71,HOU 15,1,ATL,XP
5,920,2,00:09,,8,1,48,HOU 31,0,ATL,
5,691,1,04:55,,20,1,3,ATL 22,0,ATL,
5,848,3,02:06,,11,1,19,ATL 32,0,ATL,
13,2123,1,01:02,,10,2,51,ATL 47,0,HOU,
13,2225,3,00:24,,10,2,63,ATL 37,0,HOU,
13,2249,4,00:17,,8,2,63,ATL 35,0,HOU,FGM
13,1979,1,01:51,,10,2,0,HOU 2,0,HOU,
13,2025,1,01:19,,10,2,21,HOU 15,0,HOU,
13,2181,1,00:34,,10,2,61,ATL 37,0,HOU,
13,2066,2,01:15,,2,2,26,HOU 23,0,HOU,PENALTY
13,2001,2,01:47,,10,2,13,HOU 2,0,HOU,
13,2099,1,01:10,,10,2,51,HOU 28,0,HOU,
13,2157,2,00:55,,10,2,63,ATL 47,0,HOU,
13,2203,2,00:29,,10,2,61,ATL 37,0,HOU,
13,2049,0,01:15,,0,2,21,,0,,TIMEOUT
21,3531,1,10:44,,10,4,75,ATL 49,0,HOU,
21,3463,1,11:22,,10,4,13,HOU 38,0,HOU,
21,3593,1,09:57,,1,4,74,ATL 1,0,HOU,
21,3614,2,09:14,,1,4,75,ATL 1,1,HOU,TD
21,3631,0,09:09,,0,4,75,ATL 15,1,HOU,XP
21,3485,2,11:18,,10,4,13,HOU 38,0,HOU,
21,3439,3,11:48,,10,4,13,HOU 25,0,HOU,
21,3417,2,11:51,,10,4,0,HOU 25,0,HOU,
21,3507,3,11:11,,10,4,26,HOU 38,0,HOU,
21,3395,1,11:56,,10,4,0,HOU 25,0,HOU,
21,3552,2,10:21,,4,4,74,ATL 43,0,HOU,
23,3932,2,03:43,,10,4,44,ATL 20,0,HOU,
23,3903,1,03:50,,10,4,44,ATL 20,0,HOU,
23,3954,3,03:38,,10,4,56,ATL 20,0,HOU,
23,3874,1,03:58,,10,4,44,ATL 46,0,HOU,
23,3998,0,03:01,,0,4,64,ATL 15,1,HOU,XP
23,3850,1,04:32,,10,4,18,HOU 36,0,HOU,
23,3978,1,03:08,,8,4,64,ATL 8,1,HOU,TD
11,1816,0,03:11,,0,2,0,ATL 35,0,ATL,KICKOFF
11,1835,1,03:11,,10,2,19,HOU 20,0,HOU,FUMBLE
14,2269,1,00:12,,10,2,-1,ATL 43,0,ATL,
14,2290,0,,,0,2,-1,,0,,
8,1255,1,12:40,,10,2,0,HOU 31,0,HOU,
8,1277,2,12:34,,10,2,-7,HOU 31,1,HOU,TD
19,3187,0,,,0,3,66,,0,,
19,3118,1,01:35,,10,3,41,50,0,HOU,
19,3094,2,01:55,,6,3,30,HOU 40,0,HOU,
19,3203,1,15:00,,10,4,66,ATL 14,0,HOU,
19,3246,3,14:28,,1,4,80,ATL 5,1,HOU,TD
19,3166,2,00:41,,2,3,66,ATL 31,0,HOU,
19,3024,1,02:56,,10,3,0,HOU 20,0,HOU,
19,3225,2,14:54,,10,4,75,ATL 14,0,HOU,
19,3070,1,02:25,,10,3,20,HOU 36,0,HOU,
19,3005,0,02:56,,0,3,0,ATL 35,0,ATL,KICKOFF
19,3266,0,14:22,,0,4,80,ATL 15,1,HOU,XP
19,3142,1,01:10,,10,3,49,ATL 39,0,HOU,
19,3046,2,02:53,,10,3,16,HOU 20,0,HOU,
22,3667,1,09:09,,10,4,-1,ATL 24,0,ATL,
22,3777,3,05:23,,4,4,20,ATL 43,0,ATL,
22,3735,1,06:51,,10,4,16,ATL 37,0,ATL,
22,3709,3,07:40,,9,4,13,ATL 25,0,ATL,
22,3756,2,06:07,,7,4,19,ATL 40,0,ATL,
22,3798,4,04:43,,3,4,20,ATL 44,0,ATL,PUNT
22,3688,2,08:24,,11,4,1,ATL 23,0,ATL,
22,3647,0,09:09,,0,4,0,HOU 35,0,HOU,KICKOFF
12,1913,3,02:17,,10,2,7,HOU 47,0,ATL,
12,1870,1,03:02,,10,2,0,HOU 47,0,ATL,
12,1937,0,02:00,,0,2,7,,0,,
12,1954,4,02:00,,3,2,7,HOU 40,0,ATL,PUNT
12,1891,2,02:19,,10,2,0,HOU 47,0,ATL,
16,2521,2,12:11,,5,3,7,ATL 37,0,ATL,
16,2583,0,10:50,,0,3,68,HOU 15,1,ATL,XP
16,2542,3,11:41,,3,3,62,ATL 39,0,ATL,
16,2566,1,10:55,,6,3,68,HOU 6,1,ATL,TD
16,2500,1,12:46,,10,3,5,ATL 32,0,ATL,
7,1221,4,12:49,,18,2,-8,ATL 26,0,ATL,PUNT
7,1180,2,13:32,,10,2,0,ATL 34,0,ATL,
7,1202,3,13:28,,10,2,-8,ATL 34,0,ATL,
7,1158,1,13:34,,10,2,0,ATL 34,0,ATL,
3,264,2,11:25,,8,1,5,ATL 48,0,ATL,
3,405,1,08:38,,10,1,54,HOU 16,1,ATL,TD
3,422,0,08:32,,0,1,54,HOU 15,1,ATL,XP
3,288,3,10:52,,5,1,9,HOU 49,0,ATL,
3,338,1,10:08,,10,1,14,HOU 44,0,ATL,
3,359,2,09:33,,6,1,14,HOU 40,0,ATL,
3,317,4,10:24,,1,1,10,HOU 45,0,ATL,
3,243,1,12:01,,10,1,54,ATL 46,0,ATL,
3,381,3,09:29,,6,1,38,HOU 40,0,ATL,
17,2664,3,09:58,,9,3,8,HOU 21,0,HOU,
17,2688,4,09:25,,2,3,8,HOU 28,0,HOU,PUNT
17,2599,0,10:50,,0,3,0,ATL 35,0,ATL,KICKOFF
17,2621,1,10:43,,10,3,1,HOU 20,0,HOU,
17,2642,2,10:06,,9,3,1,HOU 21,0,HOU,
4,438,0,08:32,,0,1,0,ATL 35,0,ATL,KICKOFF
4,571,4,06:08,,6,1,15,HOU 35,0,HOU,PUNT
4,525,2,06:40,,11,1,10,HOU 30,0,HOU,
4,547,3,06:37,,11,1,15,HOU 30,0,HOU,
4,483,2,07:47,,8,1,11,HOU 22,0,HOU,
4,460,1,08:26,,10,1,2,HOU 20,0,HOU,
4,504,1,07:16,,10,1,10,HOU 31,0,HOU,
2,175,1,13:14,,10,1,17,HOU 45,0,HOU,
2,151,1,14:00,,10,1,15,HOU 30,0,HOU,
2,196,2,12:46,,8,1,20,HOU 47,0,HOU,
2,217,3,12:08,,5,1,20,50,0,HOU,INT
15,2325,1,15:00,,10,3,15,HOU 20,0,HOU,PENALTY
15,2306,0,15:00,,0,3,0,ATL 35,0,ATL,KICKOFF
15,2457,3,13:22,,8,3,48,ATL 37,0,HOU,
15,2435,2,13:26,,8,3,43,ATL 37,0,HOU,
15,2414,1,14:07,,10,3,43,ATL 39,0,HOU,
15,2478,4,12:49,,3,3,48,ATL 32,0,HOU,
15,2357,1,14:43,,10,3,15,HOU 35,0,HOU,
15,2379,2,14:39,,10,3,41,HOU 35,0,HOU,
