drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Field Goal,-5,23,6,2:51
21,0,Interception,-10,0,3,0:13
22,1,Field Goal,0,15,11,2:11
23,3,Interception,0,41,6,1:14
1,0,Punt,0,2,5,1:02
3,4,Touchdown,0,80,13,5:31
2,3,Touchdown,0,73,9,4:31
5,3,Punt,5,24,12,3:24
4,3,Touchdown,0,53,7,2:25
7,5,Touchdown,-25,86,15,5:26
6,1,Missed FG,0,61,5,1:45
9,0,Punt,0,6,5,0:34
8,4,Touchdown,0,80,11,3:57
11,0,End of Half,0,0,2,0:02
10,4,Field Goal,0,84,14,1:23
13,4,Touchdown,0,80,9,3:21
12,2,Field Goal,-5,48,11,4:20
15,2,Touchdown,0,63,5,1:16
14,3,Punt,-10,39,14,4:32
17,0,Punt,0,5,5,0:44
16,0,Punt,0,4,6,1:06
19,2,Punt,-10,24,8,4:21
18,4,Touchdown,0,78,11,3:51
