drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,9,2,0:18
4,3,Field Goal,-5,43,11,5:39
3,0,Punt,-4,6,5,1:37
17,4,Field Goal,15,50,16,7:02
22,4,Interception,0,54,6,1:50
8,0,Punt,0,-2,5,1:22
14,3,Interception,0,53,9,4:38
19,0,Punt,0,9,5,2:29
12,0,Punt,-5,4,6,0:59
9,2,Field Goal,-10,45,12,3:18
5,3,Field Goal,-10,62,12,6:18
1,0,Punt,0,6,5,1:39
23,1,Punt,-5,20,11,2:41
13,1,Touchdown,0,64,4,1:31
21,0,Punt,0,1,4,2:13
2,1,Punt,0,15,6,2:40
16,0,Punt,0,-4,4,1:25
15,1,Punt,0,13,6,2:16
11,0,End of Half,0,0,1,0:02
20,1,Punt,-10,12,6,0:50
6,1,Punt,0,5,6,1:59
18,2,Punt,0,27,8,1:48
10,3,Field Goal,0,51,11,0:43
7,4,Field Goal,15,52,9,4:43
