drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,0,48,10,0:59
10,2,Interception,-15,61,11,4:52
20,1,Interception,0,17,5,1:03
6,0,Punt,-5,5,5,2:09
18,2,Punt,-8,12,9,3:03
1,6,Touchdown,0,79,10,4:03
5,0,Interception,0,0,1,0:09
13,2,Punt,0,44,8,2:12
21,3,Touchdown,0,41,5,1:26
23,1,End of Game,0,9,8,3:37
11,0,Punt,0,4,4,0:40
14,1,Punt,-12,26,7,2:36
8,1,Punt,0,20,8,1:11
19,0,Punt,0,7,4,1:22
22,0,Punt,0,7,5,2:18
12,2,Punt,0,23,9,4:34
16,1,Touchdown,0,8,2,0:05
7,6,Touchdown,-15,103,22,8:57
3,4,Touchdown,-10,73,10,3:37
17,3,Touchdown,0,75,6,1:53
4,4,Interception,15,43,11,4:52
2,2,Missed FG,0,47,9,4:03
15,0,Fumble,0,13,3,0:19
