drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Fumble,0,57,12,4:43
25,7,Touchdown,0,89,20,9:32
26,0,Fumble,0,11,3,0:39
27,0,Field Goal,0,5,6,1:41
20,0,End of Half,0,-1,2,0:28
21,0,Punt,0,9,5,2:15
22,5,Touchdown,0,61,11,4:33
23,1,Punt,-5,27,7,2:22
28,2,Downs,5,27,9,1:16
29,0,Punt,0,4,6,1:08
1,0,Punt,0,9,5,2:06
3,0,Interception,0,3,2,0:46
2,0,Punt,0,-1,4,1:31
5,0,Punt,0,9,5,1:12
4,0,Field Goal,-10,0,5,1:00
7,0,Interception,-1,1,4,0:51
6,0,Punt,0,4,4,1:28
9,1,Touchdown,0,80,5,1:25
8,0,Field Goal,0,3,5,1:35
11,0,Safety,-4,3,4,1:47
10,4,Interception,-10,76,13,6:57
13,3,Touchdown,0,80,5,1:28
12,2,Touchdown,0,71,4,0:51
15,0,Punt,0,9,4,2:01
14,2,Punt,15,25,9,2:08
17,0,Punt,0,9,6,0:25
16,3,Touchdown,0,58,4,0:59
19,0,Punt,-10,12,7,0:38
18,1,Fumble,0,17,4,0:24
30,2,End of Game,0,32,6,1:51
