drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Touchdown,-5,53,7,0:51
21,1,Touchdown,0,44,4,1:10
22,5,Downs,-5,86,17,6:27
23,0,End of Game,0,-2,2,0:19
1,0,Punt,0,5,5,0:54
3,1,Punt,-5,19,9,2:06
2,3,Touchdown,0,77,6,2:17
5,1,Punt,0,15,7,2:50
4,4,Touchdown,6,75,10,3:40
7,0,Interception,0,0,1,0:08
6,0,Punt,-14,13,4,1:25
9,2,Punt,5,24,9,4:39
8,3,Field Goal,0,57,11,5:00
11,2,Interception,0,39,7,1:15
10,2,Punt,0,32,10,4:02
13,1,Field Goal,0,16,5,0:42
12,1,Interception,0,23,8,0:59
15,3,Missed FG,0,43,13,6:07
14,0,End of Half,0,-1,3,0:03
17,4,Touchdown,10,70,16,5:46
16,3,Touchdown,0,56,7,3:14
19,0,Punt,0,3,4,1:25
18,5,Downs,6,72,17,4:41
