drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,4,5,0:23
21,1,Touchdown,0,57,4,0:16
22,1,Downs,0,15,6,1:11
23,0,End of Game,0,-1,2,0:22
1,6,Touchdown,-1,81,12,5:14
3,1,Punt,0,18,8,2:10
2,3,Field Goal,5,56,14,5:51
5,4,Touchdown,17,71,8,3:04
4,1,Punt,0,16,7,2:38
7,0,Punt,0,7,5,1:36
6,6,Touchdown,5,75,16,5:49
9,3,End of Half,0,36,11,1:07
8,1,Punt,-5,18,8,2:31
11,0,Punt,0,5,5,1:41
10,1,Field Goal,0,71,7,2:59
13,2,Fumble,4,24,6,1:46
12,1,Punt,-10,23,8,3:16
15,1,Field Goal,0,35,5,2:11
14,1,Interception,5,12,6,3:03
17,5,Touchdown,28,52,9,2:36
16,2,Field Goal,0,53,11,2:40
19,2,Punt,0,42,10,4:33
18,1,Field Goal,0,65,8,3:03
