drive,fds,result,penyds,ydsgained,numplays,postime
18,2,Fumble,-5,16,9,4:16
15,0,Interception,0,0,1,0:10
24,0,End of Game,0,-1,2,0:37
2,2,Touchdown,-10,54,7,2:54
1,0,Punt,-5,11,6,1:41
17,1,Punt,0,19,8,1:38
23,2,Downs,15,-9,10,1:43
11,0,Punt,0,3,5,0:53
14,0,Punt,-15,9,6,2:16
8,4,Touchdown,0,75,11,2:17
4,1,Punt,0,10,7,2:37
13,0,Punt,0,-5,4,2:12
7,4,Interception,10,29,13,4:09
5,5,Field Goal,0,78,13,6:26
20,0,Punt,0,4,5,1:28
22,0,Punt,-5,11,6,1:47
3,6,Touchdown,5,70,14,6:18
6,3,Touchdown,29,46,8,2:48
19,2,Touchdown,0,27,8,1:46
21,0,Punt,-12,-8,4,1:49
10,0,Touchdown,0,0,2,0:13
9,1,End of Half,0,-1,7,0:50
12,2,Downs,5,33,9,4:06
16,5,Field Goal,39,36,11,5:06
