drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,-10,24,9,4:32
10,0,Punt,0,8,4,1:46
20,3,Field Goal,15,41,12,4:43
6,1,Punt,29,-4,7,2:25
18,2,Field Goal,5,30,10,3:53
1,2,Missed FG,0,38,9,3:44
5,0,Punt,0,3,5,1:37
13,2,Missed FG,0,24,6,0:29
21,5,Touchdown,-5,80,21,2:44
11,1,Downs,0,26,5,1:40
14,3,Punt,0,48,14,5:31
8,0,Punt,0,5,4,1:48
19,4,Field Goal,0,68,12,3:11
22,0,End of Game,0,-1,3,0:34
12,2,Missed FG,-10,40,9,2:39
16,1,Punt,-10,22,8,4:18
7,1,Punt,0,34,5,1:48
3,0,Punt,0,2,4,0:57
17,2,Interception,-10,41,7,3:14
4,4,Touchdown,0,53,10,5:07
2,0,Punt,0,2,4,1:28
15,0,Punt,0,-1,4,1:52
