drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3849,3,03:14,(3:14) (Shotgun) B.Gabbert pass incomplete short left to A.Boldin (M.Burley).,8,4,2,SF 11,0,SF,
20,3823,2,03:20,(3:20) (Shotgun) B.Gabbert scrambles right end ran ob at SF 11 for 2 yards (C.Marsh).,10,4,2,SF 9,0,SF,
20,3801,1,03:27,(3:27) (Shotgun) B.Gabbert pass incomplete short left.,10,4,0,SF 9,0,SF,
20,3871,4,03:09,"(3:09) B.Pinion punts 42 yards to SEA 47, Center-K.Nelson. T.Lockett to SEA 44 for -3 yards (Q.Patton).",8,4,2,SF 11,0,SF,PUNT
21,3939,0,02:12,Timeout #2 by SF at 02:12.,0,4,22,,0,,TIMEOUT
21,4095,0,00:00,END GAME,0,4,31,,0,,
21,4074,3,00:38,(:38) R.Wilson kneels to SF 25 for -1 yards.,12,4,31,SF 24,0,SEA,
21,3956,2,02:12,(2:12) (Shotgun) T.Rawls left tackle to SF 32 for 2 yards (A.Brooks; I.Williams).,10,4,24,SF 34,0,SEA,
21,4015,0,02:00,Two-Minute Warning,0,4,34,,0,,
21,3918,1,02:17,(2:17) T.Rawls left guard to SF 34 for no gain (I.Williams).,10,4,22,SF 34,0,SEA,
21,4032,1,02:00,(2:00) R.Wilson kneels to SF 23 for -1 yards.,10,4,33,SF 22,0,SEA,
21,3977,0,02:06,Timeout #3 by SF at 02:06.,0,4,24,,0,,TIMEOUT
21,4053,2,01:19,(1:19) R.Wilson kneels to SF 24 for -1 yards.,11,4,32,SF 23,0,SEA,
21,3994,3,02:06,(2:06) (Shotgun) T.Rawls left tackle to SF 22 for 10 yards (J.Tartt).,8,4,34,SF 32,0,SEA,
21,3897,1,03:00,(3:00) (Shotgun) T.Rawls left guard to SF 34 for 22 yards (J.Ward).,10,4,22,SEA 44,0,SEA,
1,51,1,15:00,(15:00) S.Draughn left guard to SF 22 for 2 yards (K.Chancellor).,10,1,2,SF 20,0,SF,
1,36,0,15:00,"S.Hauschka kicks 65 yards from SEA 35 to end zone, Touchback.",0,1,0,SEA 35,0,SEA,KICKOFF
1,116,3,13:40,(13:40) (Shotgun) B.Gabbert sacked at SF 20 for -7 yards (C.Avril).,3,1,0,SF 27,0,SF,
1,72,2,14:29,"(14:29) S.Draughn left tackle to SF 22 for no gain (K.Wright). FUMBLES (K.Wright), and recovers at SF 22. S.Draughn to SF 22 for no gain (K.Wright).",8,1,0,SF 22,0,SF,FUMBLE
1,135,4,13:05,"(13:05) B.Pinion punts 45 yards to SEA 35, Center-K.Nelson. T.Lockett to SEA 39 for 4 yards (K.Nelson).",10,1,0,SF 20,0,SF,PUNT
1,93,3,13:51,"(13:51) (Shotgun) PENALTY on SEA-C.Avril, Neutral Zone Infraction, 5 yards, enforced at SF 22 - No Play.",8,1,7,SF 22,0,SF,PENALTY
3,398,2,09:21,(9:21) B.Gabbert pass short right to G.Celek to SF 22 for 2 yards (A.Rubin; K.Wright) [C.Avril].,8,1,4,SF 20,0,SF,
3,331,0,09:55,S.Hauschka kicks 70 yards from SEA 35 to SF -5. B.Ellington to SF 18 for 23 yards (K.Pierre-Louis).,0,1,0,SEA 35,0,SEA,KICKOFF
3,444,4,08:36,"(8:36) B.Pinion punts 37 yards to SEA 41, Center-K.Nelson, fair catch by T.Lockett.",6,1,4,SF 22,0,SF,PUNT
3,354,1,09:50,"(9:50) PENALTY on SF-M.Martin, False Start, 5 yards, enforced at SF 18 - No Play.",10,1,-5,SF 18,0,SF,PENALTY
3,422,3,08:41,(8:41) (Shotgun) B.Gabbert pass incomplete deep left to T.Smith.,6,1,4,SF 22,0,SF,
3,377,1,09:50,(9:50) S.Draughn up the middle to SF 20 for 7 yards (R.Sherman; E.Thomas).,15,1,2,SF 13,0,SF,
2,315,0,09:55,"S.Hauschka extra point is GOOD, Center-C.Gresham, Holder-J.Ryan.",0,1,61,SF 15,1,SEA,XP
2,182,2,12:28,(12:28) (Shotgun) R.Wilson pass short right to D.Baldwin to 50 for 8 yards (T.Brock).,7,1,61,SEA 42,0,SEA,
2,274,2,10:38,(10:38) T.Rawls left tackle to SF 24 for 5 yards (K.Acker).,1,1,37,SF 29,0,SEA,
2,229,1,11:51,(11:51) (Shotgun) R.Wilson pass short right to T.Rawls to SF 38 for 12 yards (T.Brock).,10,1,23,50,0,SEA,
2,253,1,11:21,(11:21) T.Rawls left end to SF 29 for 9 yards (M.Wilhoite; I.Williams).,10,1,32,SF 38,0,SEA,
2,295,1,10:01,"(10:01) (Shotgun) R.Wilson pass deep right to T.Lockett for 24 yards, TOUCHDOWN.",10,1,61,SF 24,1,SEA,TD
2,161,1,12:53,(12:53) T.Rawls left tackle to SEA 42 for 3 yards (N.Bowman; M.Wilhoite). SF-G.Dorsey was injured during the play. His return is Questionable.,10,1,61,SEA 39,0,SEA,
5,959,4,15:00,"(15:00) B.Pinion punts 52 yards to SEA 9, Center-K.Nelson. T.Lockett ran ob at SEA 9 for no gain.",1,2,32,SF 39,0,SF,PUNT
5,795,2,02:25,(2:25) S.Draughn right tackle to SF 18 for 5 yards (D.Dobbs).,4,1,11,SF 13,0,SF,
5,771,1,02:58,(2:58) (Shotgun) B.Gabbert pass short middle to S.Draughn to SF 13 for 1 yard (B.Wagner).,5,1,6,SF 12,0,SF,
5,884,2,01:01,(1:01) B.Gabbert pass short left to Q.Patton to SF 30 for no gain (B.Wagner; M.Morgan).,10,1,23,SF 30,0,SF,
5,748,1,02:58,"(2:58) (Shotgun) PENALTY on SEA-B.Mebane, Encroachment, 5 yards, enforced at SF 7 - No Play.",10,1,5,SF 7,0,SF,PENALTY
5,715,0,03:04,"S.Hauschka kicks 70 yards from SEA 35 to SF -5. B.Ellington to SF 14 for 19 yards (D.Coleman). PENALTY on SF-J.Ward, Illegal Block Above the Waist, 7 yards, enforced at SF 14.",0,1,32,SEA 35,0,SEA,KICKOFF
5,862,1,01:07,(1:07) B.Gabbert pass incomplete deep right to G.Celek.,10,1,23,SF 30,0,SF,
5,939,0,,END QUARTER 1,0,1,32,,0,,
5,908,3,00:24,(:24) (Shotgun) B.Gabbert pass short left to S.Draughn pushed ob at SF 39 for 9 yards (C.Williams).,10,1,32,SF 30,0,SF,
5,838,2,01:41,(1:41) (Shotgun) B.Gabbert pass short left to A.Boldin to SF 30 for 12 yards (D.Shead).,10,1,23,SF 18,0,SF,
5,816,1,01:48,(1:48) B.Gabbert pass incomplete deep middle to B.Ellington (E.Thomas) [C.Avril].,10,1,11,SF 18,0,SF,
4,595,1,05:21,(5:21) (Shotgun) R.Wilson scrambles left end ran ob at SF 27 for 8 yards (K.Acker).,10,1,32,SF 35,0,SEA,
