drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Punt,0,18,7,2:20
21,1,Punt,0,15,10,2:34
22,2,Interception,0,39,7,1:16
23,0,End of Game,0,-2,2,0:34
1,3,Touchdown,0,75,13,4:03
3,1,Punt,-5,26,8,3:31
2,2,Punt,15,-9,8,3:13
5,1,Punt,0,20,7,1:56
4,0,Punt,0,7,4,1:02
7,0,Punt,-13,-5,4,1:21
6,0,Punt,0,6,4,1:15
9,2,Field Goal,0,73,7,4:01
8,0,Punt,0,7,4,1:41
11,1,Punt,0,14,5,2:23
10,0,Punt,0,0,5,0:30
13,0,End of Half,0,6,2,0:29
12,2,Field Goal,0,49,11,4:35
15,4,Blocked FG,-5,54,19,7:29
14,4,Field Goal,0,83,14,6:34
17,0,Punt,0,5,4,0:53
16,0,Downs,0,9,4,2:13
19,3,Field Goal,-10,52,10,4:27
18,0,Punt,0,9,4,1:40
