drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1272,2,08:39,,10,2,4,SEA 25,0,SEA,
9,1320,1,07:19,,10,2,17,SEA 39,0,SEA,
9,1250,1,08:45,,10,2,0,SEA 25,0,SEA,
9,1296,3,07:55,,6,2,14,SEA 29,0,SEA,
9,1421,4,05:52,,8,2,16,SEA 41,0,SEA,PUNT
9,1342,2,06:43,,7,2,7,SEA 42,0,SEA,PENALTY
9,1399,3,05:56,,8,2,16,SEA 41,0,SEA,
9,1231,0,08:45,,0,2,0,MIA 35,0,MIA,KICKOFF
9,1375,2,06:36,,17,2,16,SEA 32,0,SEA,
24,4016,0,00:31,,0,4,0,SEA 35,0,SEA,KICKOFF
24,4038,1,00:26,,10,4,0,MIA 18,0,MIA,
24,4086,0,00:00,,0,4,-9,,0,,
24,4060,2,00:20,,10,4,-9,MIA 18,0,MIA,FUMBLE
10,1535,4,04:30,,5,2,16,MIA 43,0,MIA,PUNT
10,1490,2,04:38,,5,2,16,MIA 43,0,MIA,
10,1447,1,05:40,,10,2,11,MIA 27,0,MIA,
10,1513,3,04:34,,5,2,16,MIA 43,0,MIA,
10,1468,1,05:13,,10,2,16,MIA 38,0,MIA,
20,3004,1,14:53,,10,4,0,SEA 36,0,MIA,
20,3165,2,12:02,,5,4,29,SEA 5,0,MIA,
20,3071,1,13:23,,10,4,19,SEA 22,0,MIA,
20,3097,2,12:52,,5,4,27,SEA 17,0,MIA,
20,3026,2,14:46,,10,4,0,SEA 36,0,MIA,
20,3209,4,10:45,,9,4,27,SEA 9,0,MIA,FGB
20,3143,1,12:05,,5,4,31,SEA 5,0,MIA,
20,3186,3,11:21,,7,4,27,SEA 7,0,MIA,
20,3047,3,14:07,,10,4,27,SEA 36,0,MIA,
20,3119,3,12:48,,5,4,31,SEA 17,0,MIA,
6,942,2,14:01,,10,2,-8,MIA 29,0,MIA,
6,920,1,14:09,,10,2,0,MIA 29,0,MIA,
6,985,4,12:40,,8,2,2,MIA 31,0,MIA,PUNT
6,961,3,13:22,,18,2,2,MIA 21,0,MIA,
