drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Touchdown,0,80,5,0:59
25,1,Interception,0,34,5,0:24
26,1,End of Game,0,9,7,1:37
20,3,Touchdown,15,24,6,1:48
21,2,Touchdown,0,80,5,0:37
22,4,Touchdown,0,73,8,3:28
23,5,Field Goal,15,56,17,5:12
1,0,Punt,0,7,5,0:45
3,4,Field Goal,0,58,12,5:40
2,2,Punt,-5,30,8,3:03
5,3,Interception,5,60,11,3:40
4,1,Punt,0,18,7,2:07
7,3,Touchdown,5,44,10,3:39
6,2,Touchdown,-15,39,7,2:27
9,4,Touchdown,0,80,13,1:14
8,5,Touchdown,-6,91,14,6:29
11,0,End of Half,0,-1,2,0:03
10,0,Punt,-10,14,5,0:53
13,3,Field Goal,-5,83,12,6:58
12,0,Punt,0,5,5,2:11
15,0,Interception,0,7,2,0:44
14,0,Punt,0,8,5,1:31
17,1,Punt,-10,30,7,2:51
16,2,Touchdown,0,37,3,0:36
19,0,Interception,0,0,1,0:13
18,0,Punt,0,5,5,0:51
