drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2191,1,14:54,,10,3,9,KC 29,0,KC,
9,2305,3,13:08,,3,3,26,KC 48,0,KC,
9,2169,0,15:00,,0,3,0,ARI 35,0,ARI,KICKOFF
9,2212,2,14:17,,1,3,12,KC 38,0,KC,
9,2326,1,12:27,,10,3,22,ARI 45,0,KC,
9,2375,3,11:10,,14,3,32,ARI 49,0,KC,
9,2233,1,13:38,,10,3,19,KC 41,0,KC,
9,2417,4,10:23,,4,3,32,ARI 39,0,KC,
9,2400,0,10:23,,0,3,32,,0,,TIMEOUT
9,2283,2,13:13,,3,3,19,KC 48,0,KC,
9,2351,2,11:54,,8,3,22,ARI 43,0,KC,
9,2262,0,13:13,,0,3,19,,0,,TIMEOUT
10,2457,1,10:18,,10,3,0,ARI 39,0,ARI,
10,2538,1,09:21,,15,3,40,KC 21,0,ARI,
10,2479,2,10:12,,10,3,45,ARI 39,0,ARI,
10,2503,1,09:40,,10,3,40,KC 16,0,ARI,PENALTY
10,2582,3,09:12,,15,3,40,KC 21,0,ARI,
10,2560,2,09:17,,15,3,40,KC 21,0,ARI,
10,2604,4,09:07,,15,3,40,KC 21,1,ARI,FG
20,4153,1,02:58,,10,4,63,KC 24,0,ARI,
20,4108,2,03:53,,5,4,24,ARI 37,0,ARI,
20,4070,1,03:58,,10,4,21,ARI 32,0,ARI,
20,4257,4,01:14,,2,4,68,KC 16,0,ARI,FGM
20,4091,0,03:53,,0,4,22,,0,,TIMEOUT
20,4219,3,02:00,,7,4,68,KC 21,0,ARI,
20,4202,0,02:00,,0,4,63,,0,,
20,3979,1,05:23,,10,4,0,ARI 16,0,ARI,
20,4240,0,01:14,,0,4,68,,0,,TIMEOUT
20,4049,2,04:42,,10,4,16,ARI 16,0,ARI,
20,4164,0,03:48,,0,4,60,,0,,TIMEOUT
20,4181,2,02:14,,7,4,63,KC 21,0,ARI,
20,4129,3,03:48,,2,4,60,ARI 40,0,ARI,
6,1477,1,07:00,,10,2,9,KC 47,0,KC,
6,1611,1,03:31,,10,2,36,ARI 25,0,KC,PENALTY
6,1762,0,01:12,,0,2,66,ARI 2,1,KC,XP
6,1498,2,06:16,,14,2,9,KC 43,0,KC,
6,1453,1,07:36,,10,2,13,KC 34,0,KC,
6,1409,0,07:43,,0,2,0,ARI 35,0,ARI,KICKOFF
6,1634,1,03:05,,15,2,39,ARI 30,0,KC,
6,1566,2,04:50,,6,2,38,ARI 32,0,KC,
6,1541,1,05:29,,10,2,34,ARI 36,0,KC,
6,1718,1,01:19,,10,2,48,ARI 13,0,KC,PENALTY
6,1520,3,06:11,,14,2,30,KC 43,0,KC,
6,1694,3,02:00,,20,2,53,ARI 35,0,KC,
6,1741,1,01:19,,15,2,66,ARI 18,1,KC,TD
6,1658,2,02:19,,12,2,31,ARI 27,0,KC,
6,1587,3,04:07,,2,2,41,ARI 28,0,KC,
18,3802,2,07:21,,5,4,5,ARI 32,0,ARI,
18,3828,3,07:11,,5,4,5,ARI 32,0,ARI,
18,3773,1,07:59,,10,4,5,ARI 27,0,ARI,
18,3850,4,07:05,,5,4,5,ARI 32,0,ARI,PUNT
1,132,1,13:19,,10,1,32,KC 42,0,ARI,
1,58,1,14:54,,10,1,7,ARI 38,0,ARI,
1,227,4,11:00,,6,1,36,KC 26,1,ARI,FG
1,79,2,14:15,,10,1,7,ARI 38,0,ARI,
1,195,3,11:20,,2,1,36,KC 22,0,ARI,
1,153,1,12:39,,10,1,34,KC 30,0,ARI,
1,103,3,13:46,,3,1,20,ARI 45,0,ARI,
1,174,2,12:02,,8,1,36,KC 28,0,ARI,
1,36,0,15:00,,0,1,0,KC 35,0,KC,KICKOFF
5,1226,1,12:06,,10,2,54,KC 29,0,ARI,
5,1389,4,07:48,,15,2,65,KC 15,1,ARI,FG
5,1313,1,09:28,,8,2,75,KC 8,0,ARI,
5,1292,2,10:09,,1,2,72,KC 10,0,ARI,
5,1202,3,12:47,,2,2,51,KC 34,0,ARI,
5,1339,2,08:54,,5,2,71,KC 5,0,ARI,
5,1127,3,14:12,,2,2,38,ARI 38,0,ARI,
5,1178,2,13:30,,10,2,46,KC 42,0,ARI,
5,1360,3,08:07,,9,2,65,KC 9,0,ARI,FUMBLE
5,1105,2,14:17,,2,2,18,ARI 38,0,ARI,
5,1047,2,00:11,,3,1,10,ARI 27,0,ARI,
5,1268,1,10:49,,10,2,70,KC 19,0,ARI,
5,1023,1,00:50,,10,1,7,ARI 20,0,ARI,
5,1156,1,13:35,,10,2,38,KC 42,0,ARI,
5,1084,1,15:00,,10,2,18,ARI 30,0,ARI,
5,1247,2,11:30,,7,2,61,KC 26,0,ARI,
13,3150,4,02:25,,7,3,3,KC 18,0,KC,PUNT
13,3063,0,03:26,,0,3,0,ARI 35,0,ARI,KICKOFF
13,3085,1,03:19,,10,3,0,KC 15,0,KC,
13,3107,2,03:14,,10,3,3,KC 15,0,KC,
13,3128,3,02:30,,7,3,3,KC 18,0,KC,
21,4307,2,01:04,,8,4,6,KC 26,0,KC,
21,4331,3,00:42,,4,4,12,KC 30,0,KC,
21,4454,4,00:11,,15,4,7,KC 31,0,KC,
21,4410,2,00:19,,15,4,7,KC 31,0,KC,
21,4278,1,01:09,,10,4,2,KC 24,0,KC,
