drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
11,1949,1,00:12,"(:12) (No Huddle, Shotgun) J.Clausen pass incomplete deep right to J.Butler [C.Avril].",10,2,58,SEA 22,0,BAL,
11,1971,2,00:05,"(:05) J.Clausen kneels to SEA 24 for -2 yards (M.Bennett). PENALTY on SEA-C.Avril, Unsportsmanlike Conduct, 12 yards, enforced at SEA 24.",10,2,68,SEA 22,0,BAL,PENALTY
11,2003,1,00:03,"(:03) J.Tucker 30 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",10,2,68,SEA 12,1,BAL,FG
11,1925,1,00:15,"(:15) (No Huddle, Shotgun) J.Clausen pass deep left to K.Aiken pushed ob at SEA 22 for 21 yards (E.Thomas).",10,2,58,SEA 43,0,BAL,
11,1886,0,00:38,"S.Hauschka kicks 65 yards from SEA 35 to end zone, Touchback.",0,2,0,SEA 35,0,SEA,KICKOFF
11,1901,1,00:38,(:38) (Shotgun) J.Clausen pass deep left to K.Aiken to SEA 43 for 37 yards (D.Shead).,10,2,37,BAL 20,0,BAL,
10,1839,2,00:43,"(:43) (Shotgun) R.Wilson pass short right to D.Baldwin for 14 yards, TOUCHDOWN. Penalty on BAL-K.Arrington, Defensive Holding, declined.",10,2,14,BAL 14,1,SEA,TD
10,1817,1,00:47,(:47) (Shotgun) R.Wilson pass incomplete short right to F.Jackson.,10,2,0,BAL 14,0,SEA,
10,1870,0,00:38,"S.Hauschka extra point is GOOD, Center-C.Gresham, Holder-J.Ryan.",0,2,14,BAL 15,1,SEA,XP
13,2586,2,05:24,(5:24) J.Clausen pass incomplete short right to K.Juszczyk [A.Rubin].,7,3,18,BAL 38,0,BAL,
13,2423,2,08:16,"(8:16) (No Huddle, Shotgun) J.Clausen pass incomplete deep right to J.Butler.",11,3,-1,BAL 19,0,BAL,
13,2445,3,08:10,"(8:10) (No Huddle, Shotgun) J.Clausen pass incomplete deep right to K.Aiken (M.Burley). PENALTY on SEA-J.Lane, Illegal Use of Hands, 5 yards, enforced at BAL 19 - No Play.",11,3,4,BAL 19,0,BAL,PENALTY
13,2561,1,05:58,(5:58) No. 74 - Hurst reports as eligible. J.Allen right tackle to BAL 38 for 3 yards (B.Mebane).,10,3,23,BAL 35,0,BAL,
13,2485,1,08:02,(8:02) No. 74 - Hurst reports as eligible. J.Clausen pass short left to D.Brown to BAL 28 for 4 yards (B.Irvin).,10,3,8,BAL 24,0,BAL,
13,2608,3,05:19,"(5:19) (No Huddle, Shotgun) J.Clausen pass short left to D.Brown to BAL 43 for 5 yards (E.Thomas).",7,3,23,BAL 38,0,BAL,
